Declare,metatab-latest
Title,OSM Roads
Description,Roads derived from Open Street Map data
Identifier,febefe81-4e50-409f-b3c1-4acef529b5eb
Name,civicknowledge.com-roads-demosearch-1.1.1
Dataset,roads
Origin,civicknowledge.com
Time,
Space,
Grain,
Variant,demosearch
Version,1.1.1
Version.Major,1
Version.Minor,1
Version.Patch,1
Created,2021-05-11T03:24:59
Modified,2021-05-11T03:53:35
Giturl,https://github.com/metatab-packages/civicknowledge.com-roads-demosearch.git
""
Section,Contacts,Email,Organization,Url
Wrangler,Eric Busboom,eric@civicknowledge.com,Civic Knowledge,http://civicknowledge.com
""
Section,Documentation,Title,Description,
Documentation,file:README.md,README,,
""
Section,References,Name,Description,
Reference,index:civicknowledge.com-osm-demosearch#nonres_roads,nonres_roads,OSM Non residential roads,
""
Section,Resources,Name,Description,
Datafile,notebooks/Extract.ipynb#roads,roads,"Roads, in a format for loading into the Demosearch program.",
""
Section,Schema,DataType,AltName,Description,Has_Codes
Table,roads,,,,
Table.Column,band,integer,,,
Table.Column,primary,integer,,,
Table.Column,secondary,integer,,,
Table.Column,tertiary,integer,,,
Table.Column,trunk,integer,,,
Table.Column,highway,integer,,,
Table.Column,geometry,string,,,
